CODE,DESCRIPTION,,,,,,,,,,,,,,,,,,,,,,,,
NA,-Not Applicable-,,,,,,,,,,,,,,,,,,,,,,,,
BB,Blindness,,,,,,,,,,,,,,,,,,,,,,,,
BL,Low Vision,,,,,,,,,,,,,,,,,,,,,,,,
CA,Autism spectrum disorder,,,,,,,,,,,,,,,,,,,,,,,,
CS,Specific Learning Disabilities,,,,,,,,,,,,,,,,,,,,,,,,
DD,Deaf,,,,,,,,,,,,,,,,,,,,,,,,
DH,Hard of hearing,,,,,,,,,,,,,,,,,,,,,,,,
DS,Speech and Language Disability,,,,,,,,,,,,,,,,,,,,,,,,
HA,Acid Attack Victims,,,,,,,,,,,,,,,,,,,,,,,,
HC,Cerebral palsy,,,,,,,,,,,,,,,,,,,,,,,,
HD,Dwarfism,,,,,,,,,,,,,,,,,,,,,,,,
HL,Leprosy cured persons ,,,,,,,,,,,,,,,,,,,,,,,,
HM,Muscular Dystrophy,,,,,,,,,,,,,,,,,,,,,,,,
LA,Permanent Physical Impairement Amputation,,,,,,,,,,,,,,,,,,,,,,,,
LE,Permanent Physical Impairment of Extremities ,,,,,,,,,,,,,,,,,,,,,,,,
LF,PPI Club Food and Other Conditions,,,,,,,,,,,,,,,,,,,,,,,,
LL,Spinal Cord injuries,,,,,,,,,,,,,,,,,,,,,,,,
LN,PPI due to Chronic neurological condition,,,,,,,,,,,,,,,,,,,,,,,,
LS,PPI of the Spine,,,,,,,,,,,,,,,,,,,,,,,,
SB,Blood disorder,,,,,,,,,,,,,,,,,,,,,,,,
SD,Multiple Disabilities,,,,,,,,,,,,,,,,,,,,,,,,
SM,Mental Behaviour,,,,,,,,,,,,,,,,,,,,,,,,
SN,Chronic Neurological Condition,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
